Wban Number, YearMonthDay, Max Temp, Min Temp, Avg Temp, Dep from Normal, Avg Dew Pt, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, Significant Weather, Snow/Ice Depth, Snow/Ice Water Equiv, Precipitation Snowfall, Precipitation Water Equiv, Pressue Avg Station, Pressure Avg Sea Level, Wind Speed, Wind Direction, Wind Avg Speed, Max 5 sec speed, Max 5 sec Dir, Max 2 min speed, Max 2 min Dir
13786,20060108,53,31,  42 ,  -3, 30, 38, 23,  0,-,-,-,-, 0.00,30.04,30.12,  8.9,21, 9.9, 24,20, 18,21
13786,20060109,66,47,  57 ,M   , 45, 50,  8,  0,-,M  ,-,M   , 0.00,30.12,30.20, 12.9,24,13.3, 29,23, 23,25
13786,20060110,55,40,  48 ,M   , 42, 46, 17,  0,FG+ FG ,M  ,-,M   , 0.00,30.33,30.41,  6.0,8, 8.9, 22,7, 20,7
13786,20060111,71*,40,  56 ,M   , 52, 54,  9,  0,FG+ FG ,M  ,-,M   ,  T  ,30.10,30.18,  8.1,21, 8.7, 26,23, 21,22
13786,20060112,64,49,  57 ,M   , 52, 54,  8,  0,FG+ FG HZ ,M  ,-,M   , 0.00,30.00,30.07,  4.7,24, 6.1, 17,24, 14,24
13786,20060113,67,55,  61*,M   , 57, 58,  4,  0,FG+ FG ,M  ,-,M   , 0.01,29.84,29.91,  7.8,20, 8.8, 29,19, 18,20
13786,20060114,64,36,  50 ,M   , 44, 47, 15,  0,RA FG ,M  ,-,M   , 0.30,29.29,32.21, 11.4,31,17.5, 48,1, 39,36
13786,20060115,46,31,  39 ,M   , 17, 30, 26,  0,SN FG ,M  ,-,M   , 0.01,29.69,29.77, 15.8,34,16.5, 40,36, 31,36
13786,20060116,47,27,  37 ,M   , 26, 34, 28,  0,-,M  ,-,M   , 0.00,29.89,29.96,  3.0,13, 6.5, 17,16, 14,15
13786,20060117,65,35,  50 ,M   , 47, 49, 15,  0,-,M  ,-,M   ,  T  ,29.89,29.98,  5.8,18, 7.3, 32,27, 28,26
13786,20060118,68,35,  52 ,M   , 40, 47, 13,  0,RA FG ,M  ,-,M   , 0.39,29.83,29.92, 17.0,27,20.3, 45,30, 37,27
13786,20060119,56,31,  44 ,M   , 29, 38, 21,  0,-,M  ,-,M   , 0.00,30.29,30.37,  5.3,24, 7.3, 15,23, 13,27
13786,20060120,64,38,  51 ,M   , 40, 45, 14,  0,-,M  ,-,M   , 0.00,30.25,30.33, 10.0,26,10.4, 26,26, 21,27
13786,20060121,68,47,  58 ,M   , 51, 54,  7,  0,RA FG ,M  ,-,M   , 0.16,30.18,30.25,  8.2,27,11.3, 29,36, 24,36
13786,20060122,51,44,  48 ,M   , 38, 43, 17,  0,-,M  ,-,M   ,  T  ,30.41,30.49, 14.7,1,14.8, 28,1, 23,1
13786,20060123,59,45,  52 ,M   , 51, 51, 13,  0,RA FG+ FG ,M  ,-,M   , 0.07,30.01,30.09,  6.8,22, 7.6, 20,20, 17,20
13786,20060124,53,42,  48 ,M   , 42, 45, 17,  0,RA FG ,M  ,-,M   , 0.01,29.82,29.90,  1.9,34, 9.2, 24,20, 20,20
13786,20060125,51,36,  44 ,M   , 27, 38, 21,  0,FG ,M  ,-,M   , 0.00,29.83,29.92, 13.1,31,15.7, 37,31, 31,32
13786,20060126,45,27,  36 ,M   , 16, 30, 29,  0,-,M  ,-,M   , 0.00,30.23,30.30, 12.0,35,12.7, 32,33, 28,1
13786,20060127,49,26,  38 ,M   , 21, 31, 27,  0,-,M  ,-,M   , 0.00,30.50,30.58,  4.1,36, 7.4, 18,36, 16,36
13786,20060128,59,29,  44 ,M   , 23, 36, 21,  0,-,M  ,-,M   , 0.00,30.31,30.40, 10.3,24,10.6, 23,25, 18,25
13786,20060129,62,41,  52 ,M   , 48, 51, 13,  0,RA FG ,M  ,-,M   , 0.01,29.94,30.01, 12.1,22,12.5, 29,21, 23,24
13786,20060130,62,50,  56 ,M   , 53, 55,  9,  0,FG ,M  ,-,M   , 0.02,29.68,29.76,  4.7,24, 6.6, 22,26, 16,27
13786,20060131,54,37,  46 ,M   , 41, 45, 19,  0,RA FG ,M  ,-,M   , 0.39,29.61,30.63,  7.8,33,11.5, 40,36, 32,36
13809,20060101,60,29,  45 ,M   , 39, 43, 20,  0,FG HZ ,M  ,-,M   ,  T  ,29.30,29.79,  8.5,14, 9.3, 22,17, 17,16
13809,20060102,70*,44,  57 ,   0, 50, 53,  8,  0,TS TSRA RA FG HZ VCTS ,-,-,-, 0.30,29.07,30.69,  7.4,22,13.5, 36,25, 29,25
13809,20060103,46,44,  45 ,   0, 41, 43, 20,  0,RA FG HZ ,M  ,-,M   ,  T  ,29.44,29.94,  7.4,26,11.1, 25,18, 20,18
13809,20060104,53,40,  47 ,   0, 37, 41, 18,  0,FG HZ ,-,-,-, 0.00,29.39,29.89,  8.9,28,13.7, 33,31, 28,30
13809,20060105,41,34,  38 ,   0, 30, 35, 27,  0,FG HZ ,M  ,-,M   ,  T  ,29.53,30.03, 12.2,33,13.1, 23,33, 20,35
13809,20060106,35,31,  33 ,   0, 23, 30, 32,  0,HZ ,-,-,-, 0.00,29.61,30.13,  6.2,31,10.1, 22,33, 18,33
13809,20060107,47,31,  39 ,   0, 27, 33, 26,  0,HZ ,-,-,-, 0.00,29.36,29.88, 10.5,21,11.1, 23,21, 18,21
13809,20060108,63,34,  49 ,   0, 34, 43, 16,  0,HZ ,-,-,-, 0.00,29.14,30.26, 14.0,20,17.3, 40,20, 33,20
13809,20060109,50,38,  44 ,M   , 33, 38, 21,  0,HZ ,M  ,-,M   , 0.00,29.72,30.23,  8.0,33, 9.2, 28,30, 22,30
13809,20060110,51,37,  44 ,M   , 38, 40, 21,  0,RA FG HZ ,M  ,-,M   , 0.39,29.65,30.16,  5.6,11, 8.4, 24,21, 21,21
13809,20060111,50,38,  44 ,M   , 35, 39, 21,  0,RA FG HZ ,M  ,-,M   ,  T  ,29.45,29.97, 12.6,21,13.5, 29,22, 23,24
13809,20060112,59,35,  47 ,M   , 39, 44, 18,  0,FG HZ ,M  ,-,M   , 0.00,29.31,29.83, 12.7,18,12.9, 28,19, 23,19
13809,20060113,57,34,  46 ,M   , 40, 42, 19,  0,TS TSRA RA SN FG UP HZ ,M  ,-,M   , 0.32,29.12,30.48, 10.0,29,17.6, 45,31, 32,32
13809,20060114,40,26,  33 ,M   , 24, 30, 32,  0,FG HZ ,M  ,-,M   , 0.00,29.59,30.11, 12.1,33,12.7, 38,33, 30,33
13809,20060115,42,24,  33 ,M   , 26, 30, 32,  0,FG HZ ,M  ,-,M   , 0.00,29.43,29.95,  9.4,16, 9.6, 24,16, 21,17
13809,20060116,60,33,  47 ,M   , 39, 44, 18,  0,RA FG HZ ,M  ,-,M   , 0.03,29.12,29.63, 10.2,18,10.4, 29,19, 24,20
13809,20060117,53,29,  41 ,M   , 32, 34, 24,  0,RA FZRA SN FG+ FG FZFG UP,M  ,-,M   , 0.44,29.11,29.62, 13.2,30,14.0, 26,30, 22,29
13809,20060118,40,26,  33 ,M   , 24, 30, 32,  0,SN FG HZ ,M  ,-,M   ,  T  ,29.47,29.98,  8.1,23,11.2, 32,30, 26,31
13809,20060119,63,36,  50 ,M   , 41, 46, 15,  0,HZ ,M  ,-,M   , 0.00,29.44,29.94, 18.8,19,19.3, 41,22, 33,21
13809,20060120,64,49,  57*,M   , 47, 52,  8,  0,HZ ,M  ,-,M   , 0.01,29.46,29.97, 14.8,19,15.1, 41,20, 33,21
13809,20060121,58,32,  45 ,M   , 32, 36, 20,  0,FG HZ ,M  ,-,M   , 0.02,29.80,30.33,  8.0,34,11.5, 35,30, 30,30
13809,20060122,40,32,  36 ,M   , 32, 35, 29,  0,RA FG HZ ,M  ,-,M   , 0.02,29.80,30.32,  5.4,4, 5.9, 14,5, 12,4
13809,20060123,40,29,  35 ,M   , 29, 32, 30,  0,FG HZ ,M  ,-,M   ,  T  ,29.66,30.19,  6.5,33, 8.1, 17,34, 15,34
13809,20060124,54,24,  39 ,M   , 25, 33, 26,  0,FG HZ ,M  ,-,M   , 0.00,29.49,30.00, 13.7,28,17.6, 49,32, 37,30
13809,20060125,40,25,  33 ,M   , 22, 29, 32,  0,FG HZ ,M  ,-,M   ,  T  ,29.85,30.37, 10.8,30,10.9, 21,30, 16,30
13809,20060126,45,20,  33*,M   , 23, 29, 32,  0,FG HZ ,M  ,-,M   , 0.00,30.01,30.53,  1.6,13, 3.0, 13,15,  9,11
13809,20060127,53,30,  42 ,M   , 27, 35, 23,  0,HZ ,M  ,-,M   , 0.00,29.90,30.41,  8.1,17, 9.1, 22,20, 18,19
13809,20060128,60,41,  51 ,M   , 37, 45, 14,  0,RA FG HZ ,M  ,-,M   , 0.12,29.55,30.06, 14.7,17,15.0, 36,17, 30,17
13809,20060129,59,37,  48 ,M   , 43, 47, 17,  0,TS RA FG HZ VCTS ,M  ,-,M   , 0.15,29.11,30.12, 13.7,22,15.3, 37,24, 29,23
13809,20060130,43,33,  38 ,M   , 32, 36, 27,  0,FG HZ ,M  ,-,M   ,  T  ,29.31,29.82,  9.6,29,10.6, 29,30, 22,29
13809,20060131,45,32,  39 ,M   , 28, 34, 26,  0,FG HZ ,M  ,-,M   , 0.00,29.51,30.02,  3.5,27, 7.4, 21,31, 16,31
13810,20060101,61,29,  45 ,   0, 34, 41, 20,  0,FG ,-,-,-, 0.00,29.26,29.90,  2.8,16, 4.3, 18,14, 13,15
13810,20060102,71*,49,  60 ,   0, 53, 55,  5,  0,TS RA FG BR VCTS ,-,-,-, 0.44,29.02,30.24,  4.1,21, 7.3, 46,23, 35,26
13810,20060103,49,44,  47 ,   0, 42, 44, 18,  0,FG ,-,-,-,  T  ,29.31,29.93,  6.6,25, 8.0, 22,29, 20,28
13810,20060104,60,42,  51 ,   0, 40, 44, 14,  0,FG HZ ,M  ,-,M   , 0.00,29.25,29.88,  7.8,26,11.4, 28,31, 22,31
13810,20060105,42,36,  39 ,   0, 32, 36, 26,  0,FG ,-,-,-, 0.01,29.34,29.97,  8.7,31, 8.7, 18,1, 16,31
13810,20060106,37,33,  35 ,   0, 22, 30, 30,  0,-,-,-,-, 0.00,29.47,30.09,  6.8,34, 8.4, 24,36, 17,36
13810,20060107,47,31,  39 ,   0, 25, 33, 26,  0,-,-,-,-,  T  ,29.30,29.94,  7.6,22, 8.7, 24,22, 20,23
13810,20060108,65,37,  51 ,   0, 33, 43, 14,  0,-,-,-,-, 0.00,29.13,29.75,  9.8,21,11.3, 38,21, 29,21
13810,20060109,63,34,  49 ,M   , 35, 42, 16,  0,FG HZ ,M  ,-,M   , 0.00,29.54,30.17,  5.4,30, 7.0, 24,23, 18,32
13810,20060110,53,33,  43 ,M   , 39, 41, 22,  0,TS TSRA RA FG HZ ,M  ,-,M   , 0.99,29.59,30.23,  2.6,8, 4.6, 30,27, 24,26
13810,20060111,51,41,  46 ,M   , 37, 41, 19,  0,RA FG ,M  ,-,M   , 0.09,29.39,30.02,  7.7,22, 8.5, 26,23, 21,24
13810,20060112,60,35,  48 ,M   , 35, 42, 17,  0,-,M  ,-,M   , 0.00,29.31,29.93,  6.3,18, 6.6, 21,17, 14,19
13810,20060113,59,35,  47 ,M   , 41, 45, 18,  0,TS TSRA RA SN FG ,M  ,-,M   , 0.54,29.01,29.99,  9.2,22,12.0, 28,26, 21,26
13810,20060114,42,31,  37 ,M   , 25, 32, 28,  0,FG ,M  ,-,M   , 0.03,29.36,30.00, 13.0,33,13.3, 35,32, 28,32
13810,20060115,43,24,  34 ,M   , 25, 31, 31,  0,FG ,M  ,-,M   , 0.00,29.40,30.03,  2.7,16, 3.6, 17,15, 13,16
13810,20060116,58,34,  46 ,M   , 36, 43, 19,  0,-,M  ,-,M   ,  T  ,29.09,29.71,  6.9,19, 7.3, 22,24, 17,24
13810,20060117,56,30,  43 ,M   , 42, 44, 22,  0,RA SN FG FZFG BR ,M  ,-,M   , 1.35,28.96,30.80,  4.8,26, 8.3, 36,27, 26,27
13810,20060118,38,29,  34 ,M   , 24, 29, 31,  0,SN FG HZ ,M  ,-,M   ,  T  ,29.36,30.00,  7.4,25, 9.2, 25,28, 20,29
13810,20060119,63,31,  47 ,M   , 33, 43, 18,  0,-,M  ,-,M   , 0.00,29.44,30.06, 11.1,20,11.4, 33,21, 23,20
13810,20060120,64,55,  60*,M   , 42, 50,  5,  0,-,M  ,-,M   ,  T  ,29.45,30.06, 10.7,20,11.0, 23,19, 18,22
13810,20060121,58,37,  48 ,M   , 35, 42, 17,  0,-,M  ,-,M   , 0.02,29.62,30.27,  3.9,33,10.0, 30,31, 23,31
13810,20060122,40,36,  38 ,M   , 32, 36, 27,  0,RA FG ,M  ,-,M   , 1.07,29.69,30.32,  3.5,5, 5.8, 13,8, 10,7
13810,20060123,49,31,  40 ,M   , 31, 36, 25,  0,RA FG HZ ,M  ,-,M   , 0.10,29.50,30.13,  4.7,36, 4.9, 16,35, 12,36
13810,20060124,54,28,  41 ,M   , 27, 35, 24,  0,FG HZ ,M  ,-,M   , 0.00,29.35,29.99,  9.3,27,11.7, 35,31, 29,32
13810,20060125,41,31,  36 ,M   , 21, 30, 29,  0,-,M  ,-,M   , 0.00,29.66,30.30, 11.8,30,11.9, 29,30, 23,31
13810,20060126,45,23,  34*,M   , 22, 30, 31,  0,-,M  ,-,M   , 0.00,29.88,30.54,  0.4,30,  .9,  8,9,  7,33
13810,20060127,55,28,  42 ,M   , 24, 35, 23,  0,-,M  ,-,M   , 0.00,29.81,30.46,  1.7,17, 3.3, 14,19, 10,18
13810,20060128,62,46,  54 ,M   , 32, 44, 11,  0,-,M  ,-,M   ,  T  ,29.54,30.18,  7.0,18, 7.8, 22,20, 17,19
13810,20060129,59,47,  53 ,M   , 44, 49, 12,  0,FG ,M  ,-,M   , 0.21,29.07,29.69,  9.5,22,10.9, 36,19, 25,23
13810,20060130,51,37,  44 ,M   , 34, 40, 21,  0,-,M  ,-,M   ,  T  ,29.14,29.78,  6.7,29, 8.9, 25,31, 22,31
13810,20060131,46,34,  40 ,M   , 28, 34, 25,  0,-,M  ,-,M   ,  T  ,29.38,30.02,  5.1,30, 6.5, 21,30, 16,31
13833,20060101,76,61,  69 ,M   , 65, 66,  0,  4,FG+ FG ,M  ,-,M   , 0.00,29.65,29.86,  6.1,17, 7.5, 21,22, 16,20
13833,20060102,81*,61,  71*,M   , 54, 62,  0,  6,-,M  ,-,M   , 0.00,29.64,29.84, 10.9,24,11.6, 28,22, 22,24
13833,20060103,71,42,  57 ,M   , 41, 48,  8,  0,-,M  ,-,M   , 0.00,29.86,30.05,  3.5,31, 4.3, 13,31, 10,34
13833,20060104,77,37,  57 ,M   , 41, 49,  8,  0,FG HZ ,M  ,-,M   , 0.00,29.84,30.01,  3.3,23, 3.5, 17,23, 14,23
13833,20060105,63,42,  53 ,M   , 35, 44, 12,  0,FG ,M  ,-,M   , 0.00,29.83,30.01,  8.0,33, 8.2, 29,31, 22,31
13833,20060106,46,26,  36*,M   , 27, 34, 29,  0,-,M  ,-,M   , 0.00,29.99,30.18,  6.8,34, 7.1, 23,33, 17,31
13833,20060107,59,22,  41 ,M   , 26, 34, 24,  0,-,M  ,-,M   , 0.00,29.98,30.19,  2.8,20, 3.9, 16,23, 12,20
13833,20060108,73,38,  56 ,M   , 47, 52,  9,  0,-,M  ,-,M   , 0.00,29.88,30.09,  8.9,20, 9.6, 30,18, 23,21
13833,20060109,77,47,  62 ,M   , 53, 57,  3,  0,FG ,M  ,-,M   , 0.00,30.01,30.21,  4.2,17, 4.9, 20,22, 16,22
13833,20060110,70,53,  62 ,M   , 56, 59,  3,  0,FG+ FG ,M  ,-,M   ,  T  ,29.99,30.19,  4.6,18, 6.3, 21,18, 17,18
13833,20060111,67,38,  53 ,M   , 41, 46, 12,  0,FG HZ ,M  ,-,M   , 0.00,29.94,30.13,  1.8,35, 3.3, 14,2, 12,3
13833,20060112,68,34,  51 ,M   , 44, 48, 14,  0,FG+ FG ,M  ,-,M   , 0.00,29.84,30.04,  4.0,17, 4.6, 14,18, 13,16
13833,20060113,67,45,  56 ,M   , 44, 52,  9,  0,RA FG ,M  ,-,M   , 0.84,29.73,29.93,  8.0,28,12.9, 29,32, 21,34
13833,20060114,59,36,  48 ,M   , 25, 38, 17,  0,-,M  ,-,M   , 0.00,30.01,30.20,  8.8,32, 9.2, 24,32, 18,33
13833,20060115,57,31,  44 ,M   , 31, 39, 21,  0,-,M  ,-,M   , 0.00,29.90,30.11,  2.8,16, 3.7, 14,17, 13,17
13833,20060116,68,52,  60 ,M   , 53, 56,  5,  0,-,M  ,-,M   ,  T  ,29.64,29.85,  5.2,16, 6.4, 17,26, 13,15
13833,20060117,68,39,  54 ,M   , 47, 50, 11,  0,RA FG HZ ,M  ,-,M   , 0.79,29.62,29.81,  6.9,26,11.0, 35,28, 28,26
13833,20060118,61,30,  46 ,M   , 29, 39, 19,  0,-,M  ,-,M   , 0.00,30.09,30.29,  5.7,21, 6.6, 18,23, 15,24
13833,20060119,68,34,  51 ,M   , 41, 47, 14,  0,-,M  ,-,M   , 0.00,30.05,30.26,  7.3,17, 8.0, 24,18, 21,20
13833,20060120,63,44,  54 ,M   , 52, 55, 11,  0,RA FG ,M  ,-,M   , 0.27,29.96,30.17,  3.3,11, 3.9, 16,10, 14,11
13833,20060121,71,57,  64 ,M   , 60, 61,  1,  0,RA FG+ FG ,M  ,-,M   , 0.15,29.98,30.19,  1.9,36, 3.2, 13,33, 10,35
13833,20060122,75,57,  66 ,M   , 62, 63,  0,  1,RA FG+ FG ,M  ,-,M   , 0.01,29.94,30.13,  6.5,15, 7.3, 23,16, 20,15
13833,20060123,69,53,  61 ,M   , 58, 59,  4,  0,RA FG ,M  ,-,M   , 0.30,29.86,30.07,  4.2,34, 6.1, 16,33, 13,34
13833,20060124,64,39,  52 ,M   , 40, 46, 13,  0,FG ,M  ,-,M   , 0.00,30.01,30.21,  4.6,35, 6.2, 17,1, 15,1
13833,20060125,63,35,  49 ,M   , 29, 40, 16,  0,FG HZ ,M  ,-,M   , 0.00,30.17,30.37,  5.5,35, 6.2, 25,1, 20,36
13833,20060126,60,29,  45 ,M   , 27, 38, 20,  0,-,M  ,-,M   , 0.00,30.24,30.45,  1.2,1, 2.6, 16,7, 13,8
13833,20060127,68,37,  53 ,M   , 41, 47, 12,  0,-,M  ,-,M   , 0.00,30.22,30.42,  3.3,14, 4.4, 18,14, 15,13
13833,20060128,72,45,  59 ,M   , 53, 56,  6,  0,RA FG+ FG ,M  ,-,M   , 0.25,29.97,30.17, 11.6,16,12.0, 30,16, 25,15
13833,20060129,73,48,  61 ,M   , 51, 57,  4,  0,RA FG ,M  ,-,M   , 0.06,29.73,29.92,  3.7,24, 5.0, 29,22, 21,21
13833,20060130,70,38,  54 ,M   , 45, 51, 11,  0,FG+ FG ,M  ,-,M   , 0.00,29.71,29.91,  4.2,29, 7.1, 26,33, 21,33
13833,20060131,64,31,  48 ,M   , 30, 39, 17,  0,HZ ,M  ,-,M   , 0.00,29.91,30.09,  0.0,36, 1.2, 12,31,  9,31
13837,20060101,68,39,  54 ,   0, 39, 47, 11,  0,TS TSRA RA FG VCTS ,M  ,-,M   , 0.01,29.56,30.06,  1.7,12, 3.6, 16,12, 12,12
13837,20060102,63,53,  58 ,   0, 56, 57,  7,  0,TS TSRA RA FG+ FG VCTS ,M  ,-,M   , 0.02,29.40,29.90,  5.4,15, 7.3, 12,17,  9,17
13837,20060103,64,48,  56 ,   0, 47, 52,  9,  0,FG ,M  ,-,M   , 0.62,29.38,29.87,  5.8,30, 7.5, 21,32, 16,30
13837,20060104,64,40,  52 ,   0, 43, 48, 13,  0,FG HZ ,-,-,-, 0.00,29.48,29.99,  2.6,23, 5.0, 13,18, 12,20
13837,20060105,69,43,  56 ,   0, 41, 49,  9,  0,-,-,-,-, 0.00,29.25,29.75,  5.1,28, 7.3, 28,29, 21,29
13837,20060106,51,37,  44 ,   0, 28, 38, 21,  0,-,-,-,-, 0.00,29.39,29.89,  6.2,31, 8.0, 20,28, 14,29
13837,20060107,49,30,  40*,   0, 22, 33, 25,  0,-,-,-,-, 0.00,29.59,30.10,  3.1,28, 5.3, 14,22, 10,23
13837,20060108,64,35,  50 ,   0, 30, 41, 15,  0,-,-,-,-, 0.00,29.66,30.16,  5.8,20, 7.1, 20,20, 16,20
13837,20060109,69,50,  60 ,M   , 50, 54,  5,  0,HZ ,M  ,-,M   , 0.00,29.78,30.28,  5.3,21, 7.2, 22,23, 16,21
13837,20060110,71,50,  61 ,M   , 47, 53,  4,  0,FG HZ ,M  ,-,M   , 0.00,29.83,30.33,  3.3,14, 4.4, 17,16, 14,14
13837,20060111,72,54,  63*,M   , 54, 57,  2,  0,FG HZ ,M  ,-,M   , 0.01,29.65,30.14,  2.2,16, 4.3, 20,22, 16,20
13837,20060112,72,51,  62 ,M   , 54, 56,  3,  0,FG+ FG HZ ,M  ,-,M   , 0.01,29.59,30.07,  1.0,20, 1.9, 17,22, 15,21
13837,20060113,69,48,  59 ,M   , 53, 55,  6,  0,TS TSRA RA FG+ FG VCTS ,M  ,-,M   , 0.47,29.34,29.83,  5.1,19, 9.5, 36,19, 25,20
13837,20060114,50,35,  43 ,M   , 25, 35, 22,  0,-,M  ,-,M   , 0.01,29.26,29.76, 13.4,29,14.1, 40,30, 28,31
13837,20060115,56,30,  43 ,M   , 25, 36, 22,  0,-,M  ,-,M   ,  T  ,29.50,30.00,  1.0,19, 3.4, 13,27,  9,27
13837,20060116,63,46,  55 ,M   , 36, 46, 10,  0,-,M  ,-,M   ,  T  ,29.48,29.96,  4.2,20, 5.9, 17,22, 13,22
13837,20060117,71,50,  61 ,M   , 46, 52,  4,  0,RA FG ,M  ,-,M   , 0.51,29.32,29.82, 10.7,17,12.1, 40,17, 29,17
13837,20060118,53,37,  45 ,M   , 28, 39, 20,  0,RA FG ,M  ,-,M   , 0.27,29.63,30.13,  7.4,26, 8.8, 32,26, 21,28
13837,20060119,62,34,  48 ,M   , 27, 39, 17,  0,-,M  ,-,M   , 0.00,29.87,30.38,  2.6,18, 3.2, 16,21, 12,19
13837,20060120,66,38,  52 ,M   , 40, 46, 13,  0,-,M  ,-,M   , 0.00,29.83,30.33,  2.0,16, 2.8, 14,17, 12,17
13837,20060121,73*,51,  62 ,M   , 56, 58,  3,  0,RA FG ,M  ,-,M   , 0.05,29.75,30.26,  2.9,18, 5.0, 26,21, 18,21
13837,20060122,64,46,  55 ,M   , 54, 54, 10,  0,RA FG ,M  ,-,M   , 0.07,29.85,30.35,  8.3,5, 8.7, 20,6, 16,6
13837,20060123,51,43,  47 ,M   , 46, 46, 18,  0,TS TSRA RA FG+ FG VCTS ,M  ,-,M   , 0.30,29.63,30.13,  1.8,6, 3.8, 18,31, 14,32
13837,20060124,64,50,  57 ,M   , 41, 49,  8,  0,TS FG ,M  ,-,M   , 0.00,29.50,30.00,  6.3,29, 7.9, 22,29, 16,30
13837,20060125,58,40,  49 ,M   , 19, 39, 16,  0,-,M  ,-,M   , 0.00,29.62,30.13,  9.7,30,10.4, 25,31, 18,30
13837,20060126,57,31,  44 ,M   , 20, 35, 21,  0,-,M  ,-,M   , 0.00,29.90,30.40,  1.6,1, 2.8, 15,2, 13,1
13837,20060127,54,36,  45 ,M   , 18, 34, 20,  0,-,M  ,-,M   , 0.00,30.05,30.58,  4.4,8, 5.9, 15,6, 13,7
13837,20060128,65,35,  50 ,M   , 33, 43, 15,  0,HZ ,M  ,-,M   , 0.00,29.90,30.42,  3.2,17, 4.6, 16,17, 13,16
13837,20060129,63,49,  56 ,M   , 54, 55,  9,  0,RA FG ,M  ,-,M   , 0.14,29.50,30.00,  7.5,19, 8.5, 23,18, 17,18
13837,20060130,67,53,  60 ,M   , 49, 54,  5,  0,FG ,M  ,-,M   ,  T  ,29.30,29.79,  1.7,29, 4.0, 35,30, 24,29
13837,20060131,60,43,  52 ,M   , 29, 41, 13,  0,-,M  ,-,M   ,  T  ,29.42,29.93,  7.4,29, 8.8, 35,30, 24,29
13838,20060101,69,59,  64 ,   0, 64, 64,  1,  0,TS TSRA RA FG+ FG VCTS ,-,-,-, 0.73,29.80,29.91,  7.5,18, 7.8, 26,17, 20,18
13838,20060102,81*,60,  71*,   0, 64, 67,  0,  6,FG ,-,-,-, 0.03,29.77,29.88,  7.9,24, 9.0, 29,28, 20,26
13838,20060103,72,45,  59 ,   0, 46, 52,  6,  0,FG ,-,-,-, 0.00,29.93,30.05,  2.8,32, 4.2, 18,33, 16,33
13838,20060104,72,40,  56 ,   0, 49, 52,  9,  0,FG ,-,-,-, 0.01,29.93,30.04,  2.1,20, 3.2, 15,18, 12,15
13838,20060105,65,49,  57 ,   0, 40, 49,  8,  0,FG ,-,-,-, 0.00,29.85,29.97, 11.5,32,12.1, 30,34, 23,33
13838,20060106,49,31,  40 ,   0, 29, 36, 25,  0,-,-,-,-, 0.00,30.02,30.15, 11.7,34,12.3, 30,34, 24,34
13838,20060107,52,25,  39*,   0, 31, 36, 26,  0,-,-,-,-, 0.00,30.10,30.22,  1.8,16, 2.1, 16,15, 13,15
13838,20060108,71,35,  53 ,   0, 49, 52, 12,  0,FG ,-,-,-, 0.00,30.02,30.15,  2.3,20, 3.5, 28,21, 18,21
13838,20060109,65,48,  57 ,M   , 56, 57,  8,  0,RA FG ,M  ,-,M   , 0.13,30.14,30.25,  0.5,15,  .7, 10,16,  7,16
13838,20060110,67,53,  60 ,M   , 57, 58,  5,  0,FG+ FG ,M  ,-,M   , 0.01,30.10,30.22,  2.9,17, 3.3, 17,15, 13,16
13838,20060111,69,47,  58 ,M   , 54, 56,  7,  0,RA FG+ FG ,M  ,-,M   , 0.11,30.01,30.12,  1.9,36, 2.9, 21,34, 17,34
13838,20060112,63,46,  55 ,M   , 53, 54, 10,  0,FG+ FG ,M  ,-,M   , 0.01,29.95,30.07,  2.6,14, 2.5,  9,15,  9,15
13838,20060113,70,47,  59 ,M   , 46, 54,  6,  0,TS TSRA FG ,M  ,-,M   , 0.43,29.81,29.93,  4.1,28, 8.0, 32,29, 24,31
13838,20060114,61,39,  50 ,M   , 24, 38, 15,  0,-,M  ,-,M   , 0.00,30.04,30.17,  8.4,32, 8.9, 23,32, 21,32
13838,20060115,57,33,  45 ,M   , 29, 40, 20,  0,-,M  ,-,M   , 0.00,30.03,30.13,  0.9,12, 2.7,  9,14,  9,14
13838,20060116,68,54,  61 ,M   , 57, 59,  4,  0,-,M  ,-,M   , 0.00,29.77,29.90,  5.5,16, 6.2, 15,17, 15,17
13838,20060117,68,42,  55 ,M   , 50, 53, 10,  0,RA FG+ FG HZ ,M  ,-,M   , 1.11,29.70,29.83,  5.6,27,10.0, 23,32, 23,32
13838,20060118,60,35,  48 ,M   , 30, 39, 17,  0,-,M  ,-,M   , 0.00,30.19,30.32,  2.8,23, 4.8, 20,19, 14,21
13838,20060119,64,35,  50 ,M   , 45, 48, 15,  0,-,M  ,-,M   , 0.00,30.20,30.31,  5.9,16, 7.1, 22,18, 17,17
13838,20060120,64,52,  58 ,M   , 55, 56,  7,  0,RA FG ,M  ,-,M   , 0.08,30.06,30.20,  4.2,11, 6.5, 17,17, 14,17
13838,20060121,70,60,  65 ,M   , 63, 64,  0,  0,TS TSRA RA FG+ FG BCFG BR,M  ,-,M   , 0.65,30.08,30.20,  3.6,15, 5.5, 16,17, 14,17
13838,20060122,71,60,  66 ,M   , 61, 62,  0,  1,RA FG+ FG ,M  ,-,M   , 0.01,30.05,30.18,  6.3,15, 6.8, 23,15, 18,15
13838,20060123,73,62,  68 ,M   , 63, 64,  0,  3,RA FG BCFG BR ,M  ,-,M   ,  T  ,29.95,30.06,  2.7,17, 8.4, 17,16, 14,35
