Wban Number, YearMonthDay, Max Temp, Min Temp, Avg Temp, Dep from Normal, Avg Dew Pt, Avg Wet Bulb, Heating Degree Days, Cooling Degree Days, Significant Weather, Snow/Ice Depth, Snow/Ice Water Equiv, Precipitation Snowfall, Precipitation Water Equiv, Pressue Avg Station, Pressure Avg Sea Level, Wind Speed, Wind Direction, Wind Avg Speed, Max 5 sec speed, Max 5 sec Dir, Max 2 min speed, Max 2 min Dir
03935,20050331,69,40,  55 ,   2, 42, 49, 10,  0,-,M  ,-,M   , 0.00,29.56,29.96,  1.4,29, 5.7, 25,28, 21,28
03936,20050301,45,12,  29*,  29, 13, 23, 36,  0,-,M  ,-,M   , 0.00,28.95,30.15,  0.6,27, 3.4, 16,31, 10,35
03936,20050302,60,18,  39 ,  39, 23, 31, 26,  0,FG HZ ,M  ,-,M   , 0.00,28.84,30.01,  3.2,20, 3.7, 20,22, 17,23
03936,20050303,69,22,  46 ,  46, 28, 37, 19,  0,FG HZ ,M  ,-,M   ,  T  ,28.81,29.97,  1.7,27, 3.5, 25,30, 20,35
03936,20050304,70,23,  47 ,  47, 27, 38, 18,  0,FG ,M  ,-,M   , 0.00,28.82,29.99,  3.4,31, 4.2, 24,31, 17,29
03936,20050305,63,22,  43 ,  43, 27, 35, 22,  0,-,M  ,-,M   , 0.00,29.04,30.23,  0.4,27, 3.1, 14,1, 12,3
03936,20050306,71,28,  50 ,  50, 40, 47, 15,  0,TS TSRA VCTS ,M  ,-,M   , 0.12,28.73,29.87, 13.0,22,13.5, 40,22, 32,21
03936,20050307,54,27,  41 ,  41, 27, 38, 24,  0,-,M  ,-,M   , 0.00,28.68,29.84,  7.6,34,10.1, 31,35, 24,36
03936,20050308,52,22,  37 ,  37, 23, 32, 28,  0,-,M  ,-,M   ,  T  ,28.83,30.01,  1.3,9, 5.9, 16,19, 14,22
03936,20050309,44,31,  38 ,  38, 30, 33, 27,  0,SN FG HZ ,M  ,-,M   , 0.04,28.90,30.08,  2.6,1, 5.8, 17,3, 15,3
03936,20050310,46,40,  43 ,  43,-,-, 22,  0,-,M  ,-,M   , 0.00,-,-,-,-,M   , 21,31, 15,34
03936,20050311,66,29,  48 ,  48, 24,-, 17,  0,-,M  ,-,M   , 0.00,-,-,  8.2,27, 9.9, 30,28, 21,30
03936,20050312,75,31,  53 ,  53, 28, 40, 12,  0,-,M  ,-,M   , 0.00,28.51,30.39,  7.5,1,11.0, 35,2, 28,1
03936,20050313,52,30,  41 ,  41, 21, 33, 24,  0,-,M  ,-,M   , 0.00,28.86,30.03,  7.7,1, 9.1, 30,3, 25,2
03936,20050314,53,19,  36 ,  36, 21, 30, 29,  0,FG ,M  ,-,M   , 0.00,28.97,30.16,  0.8,32, 3.4, 18,23, 15,24
03936,20050315,52,24,  38 ,  38, 22, 32, 27,  0,FG ,M  ,-,M   , 0.00,28.99,30.19,  2.9,18, 4.2, 16,13, 13,16
03936,20050316,59,21,  40 ,  40, 25, 35, 25,  0,FG+ FG FZFG HZ ,M  ,-,M   , 0.00,28.90,30.07,  7.1,22, 7.6, 24,24, 17,22
03936,20050317,63,35,  49 ,  49, 28, 41, 16,  0,-,M  ,-,M   , 0.00,28.62,29.78, 17.3,21,17.5, 38,21, 31,22
03936,20050318,56,31,  44 ,  44, 29, 38, 21,  0,-,M  ,-,M   , 0.00,28.59,29.74,  6.7,26,11.5, 26,32, 20,22
03936,20050319,51,28,  40 ,  40, 23, 32, 25,  0,-,M  ,-,M   , 0.00,28.88,30.06,  1.8,35, 4.3, 22,35, 14,35
03936,20050320,63,28,  46 ,  46, 29, 38, 19,  0,FG HZ ,M  ,-,M   ,  T  ,28.81,29.99, 10.4,10,11.7, 26,8, 21,9
03936,20050321,49,42,  46 ,  46, 40, 43, 19,  0,RA FG ,M  ,-,M   , 0.54,28.61,29.77, 16.6,8,17.0, 33,9, 24,7
03936,20050322,42,36,  39 ,  39, 37, 38, 26,  0,RA FG UP ,M  ,-,M   ,  T  ,28.70,29.88, 14.6,4,15.3, 29,7, 23,3
03936,20050323,52,33,  43 ,  43, 35, 39, 22,  0,FG HZ ,M  ,-,M   , 0.00,28.77,29.96,  2.4,13, 5.7, 16,13, 13,14
03936,20050324,45,40,  43 ,  43, 41, 41, 22,  0,RA FG ,M  ,-,M   , 0.13,28.68,29.85,  4.1,8, 6.9, 18,14, 14,14
03936,20050325,42,38,  40 ,  40, 37, 39, 25,  0,FG ,M  ,-,M   ,  T  ,28.87,30.05,  9.0,1, 9.2, 18,2, 16,2
03936,20050326,48,30,  39 ,  39, 34, 38, 26,  0,FG HZ ,M  ,-,M   , 0.00,28.97,30.15,  6.1,3, 6.9, 22,3, 17,3
03936,20050327,60,23,  42 ,  42, 29, 36, 23,  0,FG HZ ,M  ,-,M   , 0.00,28.81,29.99,  1.0,4, 2.5, 13,10,  9,4
03936,20050328,73,26,  50 ,  50, 37, 44, 15,  0,FG ,M  ,-,M   , 0.00,28.53,29.81,  7.4,20, 7.9, 26,19, 23,18
03936,20050329,76*,57,  67*,  67, 48, 56,  0,  2,-,M  ,-,M   , 0.00,28.26,32.33, 17.3,19,17.7, 33,19, 26,17
03936,20050330,61,33,  47 ,  47, 44, 46, 18,  0,RA FG ,M  ,-,M   , 0.02,28.37,31.11,  6.6,24,10.2, 30,30, 21,32
03936,20050331,54,28,  41 ,  41, 34, 39, 24,  0,FG HZ ,M  ,-,M   , 0.00,28.91,30.09,  3.7,4, 4.7, 21,1, 17,4
03937,20050301,66,42,  54 ,  -4, 38, 45, 11,  0,-,M  ,-,M   , 0.00,30.05,30.13,  3.6,6, 6.0, 13,11, 10,10
03937,20050302,55,43,  49 ,  -9, 37, 44, 16,  0,RA FG ,M  ,-,M   , 0.31,30.03,30.11,  9.6,8,10.4, 25,10, 22,10
03937,20050303,59,46,  53 ,  -5, 45, 49, 12,  0,FG ,M  ,-,M   , 0.00,30.01,30.10,  6.9,6, 7.6, 17,4, 15,5
03937,20050304,66,43,  55 ,  -3, 48, 51, 10,  0,FG+ FG ,M  ,-,M   , 0.00,30.09,30.16,  1.1,18, 4.4, 13,20, 10,13
03937,20050305,70,50,  60 ,   1, 54, 56,  5,  0,FG HZ ,M  ,-,M   , 0.00,30.12,30.21,  0.1,25, 1.3,  8,22,  6,22
03937,20050306,70,57,  64 ,   5, 53, 57,  1,  0,FG HZ ,M  ,-,M   , 0.01,30.07,30.15,  5.6,14, 7.7, 22,12, 18,14
03937,20050307,72,58,  65 ,   6, 60, 62,  0,  0,TS TSRA RA FG ,M  ,-,M   , 0.50,29.77,29.87,  0.9,21, 6.2, 21,34, 17,34
03937,20050308,67,51,  59 ,   0, 37, 48,  6,  0,-,M  ,-,M   , 0.01,29.96,30.04,  6.1,1, 7.4, 31,33, 25,34
03937,20050309,68,44,  56 ,  -4, 40, 49,  9,  0,-,M  ,-,M   ,  T  ,29.93,30.02,  3.4,32, 6.1, 28,33, 24,34
03937,20050310,67,40,  54 ,  -6, 42, 48, 11,  0,-,M  ,-,M   , 0.01,29.96,30.04,  0.5,18, 5.4, 17,20, 13,19
03937,20050311,75,44,  60 ,   0, 38, 51,  5,  0,-,M  ,-,M   , 0.01,29.98,30.06,  7.3,33, 8.5, 24,34, 18,34
03937,20050312,77,42,  60 ,   0, 47, 54,  5,  0,-,M  ,-,M   , 0.00,29.88,29.97,  6.8,22, 7.5, 26,22, 18,23
03937,20050313,75,62,  69 ,   9, 62, 65,  0,  4,-,M  ,-,M   , 0.02,29.71,29.80,  4.8,23, 9.0, 25,36, 21,36
03937,20050314,68,48,  58 ,  -3, 40, 48,  7,  0,-,M  ,-,M   , 0.01,29.88,29.98, 12.3,3,13.1, 24,5, 20,6
03937,20050315,55,48,  52 ,  -9, 43, 47, 13,  0,TS TSRA FG ,M  ,-,M   , 0.73,29.84,29.93, 12.3,4,13.1, 23,7, 20,9
03937,20050316,51,45,  48*, -13, 41, 44, 17,  0,RA FG ,M  ,-,M   , 0.14,29.86,29.94, 13.8,1,14.4, 26,2, 22,3
03937,20050317,62,42,  52 ,  -9, 37, 44, 13,  0,FG ,M  ,-,M   , 0.00,29.95,30.04,  5.8,35, 7.5, 21,34, 17,3
03937,20050318,65,40,  53 ,  -8, 44, 49, 12,  0,FG ,M  ,-,M   , 0.00,29.91,29.99,  5.7,18, 6.3, 21,22, 16,17
03937,20050319,77,55,  66 ,   4, 58, 61,  0,  1,-,M  ,-,M   , 0.01,29.91,29.99,  4.3,18, 6.9, 21,21, 15,21
03937,20050320,74,60,  67 ,   5, 58, 61,  0,  2,TS TSRA RA FG VCTS ,M  ,-,M   , 0.88,29.85,29.94,  3.5,9, 5.8, 26,9, 23,9
03937,20050321,75,58,  67 ,   5, 60, 62,  0,  2,FG+ FG ,M  ,-,M   , 0.00,29.74,29.81,  7.2,13, 8.5, 22,14, 18,15
03937,20050322,81,61,  71 ,   9, 53, 61,  0,  6,TS TSRA FG HZ ,M  ,-,M   , 0.24,29.69,29.77,  4.1,29, 8.2, 15,33, 10,33
03937,20050323,76,52,  64 ,   1, 45, 53,  1,  0,FG ,M  ,-,M   , 0.02,29.86,29.95,  4.2,33, 5.6, 22,34, 17,34
03937,20050324,75,51,  63 ,   0, 55, 59,  2,  0,FG ,M  ,-,M   , 0.02,29.86,29.94,  5.2,15, 6.3, 18,14, 15,14
03937,20050325,83,60,  72 ,   9, 62, 65,  0,  7,FG+ FG HZ ,M  ,-,M   , 0.00,29.79,29.87,  2.1,10, 4.3, 14,8, 13,8
03937,20050326,74,60,  67 ,   4, 64, 66,  0,  2,RA FG HZ ,M  ,-,M   , 0.05,29.68,29.77,  2.4,4, 4.8, 21,33, 17,33
03937,20050327,60,49,  55 ,  -8, 47, 51, 10,  0,RA FG HZ ,M  ,-,M   , 0.13,29.79,29.88,  9.5,31,10.9, 29,30, 21,32
03937,20050328,71,45,  58 ,  -5, 43, 50,  7,  0,-,M  ,-,M   , 0.01,29.91,29.98,  1.7,23, 5.4, 18,22, 14,20
03937,20050329,73,63,  68 ,   4, 55, 58,  0,  3,-,M  ,-,M   , 0.01,29.76,29.88,  7.8,16,M   ,294,26, 23,15
03937,20050330,76,59,  68 ,   4, 65, 66,  0,  3,FG+ FG HZ ,M  ,-,M   ,  T  ,29.73,29.81,  3.1,15, 4.7, 14,16, 10,16
03937,20050331,79*,68,  74*,  10, 68, 69,  0,  9,FG+ FG HZ ,M  ,-,M   ,  T  ,29.73,29.82,  5.0,7, 6.5, 18,5, 15,7
03940,20050301,53,33,  43 , -10, 25, 36, 22,  0,-,M  ,-,M   , 0.00,29.74,30.11,  7.6,33, 8.0, 22,33, 20,35
03940,20050302,53,32,  43*, -10, 29, 38, 22,  0,-,M  ,-,M   , 0.02,29.80,30.16,  2.1,14, 3.0, 14,16, 12,16
03940,20050303,59,38,  49 ,  -5, 37, 42, 16,  0,-,M  ,-,M   ,  T  ,29.74,30.11,  1.2,11, 3.2, 12,12,  9,14
03940,20050304,68,37,  53 ,  -1, 40, 46, 12,  0,FG+ FG ,M  ,-,M   , 0.00,29.76,30.13,  1.1,24, 2.8, 15,27, 13,28
03940,20050305,70,43,  57 ,   3, 45, 50,  8,  0,-,M  ,-,M   , 0.00,29.80,30.16,  3.3,31, 4.2, 20,31, 15,28
03940,20050306,68,40,  54 ,   0, 37, 46, 11,  0,-,M  ,-,M   , 0.00,29.79,30.16,  2.7,18, 3.6, 13,16, 12,17
03940,20050307,65,44,  55 ,   0, 52, 54, 10,  0,TS TSRA RA FG+ FG BR ,M  ,-,M   , 1.53,29.46,29.81,  2.2,23, 5.5, 49,28, 31,29
03940,20050308,56,36,  46 ,  -9, 32, 41, 19,  0,-,M  ,-,M   , 0.00,29.64,29.99,  7.3,33, 8.1, 24,34, 18,34
03940,20050309,56,36,  46 ,  -9, 34, 41, 19,  0,-,M  ,-,M   ,  T  ,29.63,29.98,  1.5,26, 5.8, 21,32, 17,33
03940,20050310,60,40,  50 ,  -5, 34, 41, 15,  0,-,M  ,-,M   , 0.00,29.63,29.99,  1.7,35, 4.0, 21,32, 17,33
03940,20050311,64,44,  54 ,  -2, 30, 44, 11,  0,-,M  ,-,M   , 0.01,29.60,29.96,  7.1,30, 8.1, 37,32, 26,31
03940,20050312,79,45,  62 ,   6, 32, 48,  3,  0,-,M  ,-,M   , 0.00,29.49,29.84,  6.7,24, 9.1, 30,26, 21,24
03940,20050313,81,49,  65 ,   9, 53, 58,  0,  0,TS TSRA TSRAGR GR RA FG+ ,M  ,-,M   , 1.31,29.39,29.76,  2.9,22, 8.0, 46,33, 39,33
03940,20050314,63,45,  54 ,  -2, 35, 44, 11,  0,-,M  ,-,M   , 0.00,29.64,30.00,  8.9,3,10.5, 23,5, 18,5
03940,20050315,60,44,  52 ,  -5, 34, 42, 13,  0,RA FG ,M  ,-,M   , 0.63,29.65,30.01,  8.3,7, 9.2, 23,9, 20,9
03940,20050316,46,41,  44 , -13, 40, 42, 21,  0,RA FG ,M  ,-,M   , 0.03,29.53,29.91,  9.2,36,10.6, 25,5, 21,5
03940,20050317,53,34,  44 , -13, 37, 40, 21,  0,RA FG ,M  ,-,M   ,  T  ,29.62,29.98,  5.4,35, 7.0, 20,6, 16,6
03940,20050318,62,29,  46 , -11, 37, 41, 19,  0,FG+ FG ,M  ,-,M   , 0.00,29.63,30.00,  4.7,16, 5.8, 18,16, 15,16
03940,20050319,69,45,  57 ,  -1, 50, 53,  8,  0,TS TSRA RA FG HZ ,M  ,-,M   , 0.06,29.65,30.01,  1.6,15, 4.9, 16,27, 15,15
03940,20050320,58,52,  55 ,  -3, 53, 54, 10,  0,TS TSRA RA FG ,M  ,-,M   , 2.56,29.66,30.02,  3.9,9, 5.3, 14,13, 10,12
03940,20050321,68,55,  62 ,   4, 55, 58,  3,  0,FG HZ ,M  ,-,M   ,  T  ,29.53,29.87,  5.8,14, 6.3, 16,14, 13,14
03940,20050322,76,53,  65 ,   7, 53, 58,  0,  0,TS TSRA RA FG ,M  ,-,M   , 0.79,29.38,29.72,  2.9,22, 7.8, 25,28, 20,15
03940,20050323,64,45,  55 ,  -4, 44, 49, 10,  0,-,M  ,-,M   , 0.00,29.54,29.90,  4.4,30, 6.6, 17,29, 13,34
03940,20050324,75,39,  57 ,  -2, 45, 51,  8,  0,FG ,M  ,-,M   , 0.00,29.60,29.96,  1.4,15, 2.7, 14,16, 10,15
03940,20050325,82,50,  66 ,   7, 54, 59,  0,  1,FG HZ ,M  ,-,M   , 0.00,29.52,29.87,  0.5,22, 3.0, 14,32, 10,30
03940,20050326,82,53,  68 ,   9, 59, 63,  0,  3,TS TSRA FG HZ ,M  ,-,M   , 0.74,29.41,29.77,  4.0,12, 6.1, 22,15, 17,16
03940,20050327,67,47,  57 ,  -2, 48, 50,  8,  0,RA FG ,M  ,-,M   ,  T  ,29.36,29.72,  9.5,29,10.4, 25,29, 21,28
03940,20050328,69,45,  57 ,  -3, 40, 47,  8,  0,RA FG ,M  ,-,M   ,  T  ,29.52,29.88,  8.2,29, 8.8, 24,26, 18,27
03940,20050329,75,41,  58 ,  -2, 43, 51,  7,  0,HZ ,M  ,-,M   , 0.00,29.54,29.88,  5.1,18, 5.5, 23,16, 16,17
03940,20050330,76,55,  66 ,   6, 60, 63,  0,  1,FG ,M  ,-,M   ,  T  ,29.48,29.83,  7.5,18, 8.3, 23,18, 17,17
03940,20050331,83*,63,  73*,  13, 54, 62,  0,  8,RA FG ,M  ,-,M   ,  T  ,29.52,29.85,  4.5,9, 8.5, 21,16, 17,15
03945,20050301,37,21,  29*, -10, 15, 24, 36,  0,-,M  ,-,M   , 0.00,29.07,30.08, 10.9,29,10.7, 24,31, 20,29
03945,20050302,51,20,  36 ,  -3, 18, 29, 29,  0,-,M  ,-,M   , 0.00,29.07,30.09,  3.9,13, 6.9, 13,8, 12,8
03945,20050303,59,26,  43 ,   4, 28, 36, 22,  0,-,M  ,-,M   ,  T  ,29.05,30.04,  5.6,13, 8.2, 17,19, 16,10
03945,20050304,65,40,  53 ,  13, 36, 44, 12,  0,-,M  ,-,M   , 0.00,28.93,29.92,  8.5,27,10.7, 26,24, 23,25
03945,20050305,54,33,  44 ,   4, 30, 37, 21,  0,HZ ,M  ,-,M   , 0.00,29.17,30.17,  6.6,32, 8.3, 20,33, 17,33
03945,20050306,71,33,  52 ,  12, 31, 43, 13,  0,-,M  ,-,M   , 0.00,28.96,29.94, 12.4,21,12.7, 29,20, 26,21
03945,20050307,61,28,  45 ,   4, 35, 41, 20,  0,TS TSRA FG ,M  ,-,M   , 0.27,28.72,29.69, 14.5,30,17.9, 40,29, 33,29
03945,20050308,44,24,  34 ,  -7, 23, 30, 31,  0,-,M  ,-,M   , 0.00,28.98,29.99,  8.0,30, 8.9, 28,33, 21,33
03945,20050309,41,26,  34 ,  -7, 18, 29, 31,  0,-,M  ,-,M   , 0.00,29.03,30.04,  6.3,36, 7.9, 23,1, 18,1
03945,20050310,60,22,  41 ,  -1, 25, 35, 24,  0,-,M  ,-,M   , 0.00,28.79,29.79, 11.6,28,16.1, 41,26, 33,31
03945,20050311,53,31,  42 ,   0, 24, 35, 23,  0,-,M  ,-,M   , 0.00,28.79,29.90, 14.3,29,16.2, 37,27, 30,28
03945,20050312,60,33,  47 ,   4, 28, 39, 18,  0,-,M  ,-,M   , 0.00,28.66,29.75,  5.5,1, 8.4, 24,2, 21,2
03945,20050313,40,24,  32 , -11, 19, 27, 33,  0,-,M  ,-,M   , 0.00,29.01,30.01,  5.4,36, 7.4, 20,1, 16,1
03945,20050314,48,24,  36 ,  -7, 19, 30, 29,  0,-,M  ,-,M   , 0.00,29.14,30.16,  5.1,32, 8.3, 22,30, 17,29
03945,20050315,49,30,  40 ,  -4, 22, 33, 25,  0,-,M  ,-,M   , 0.00,29.23,30.23,  5.9,14, 7.5, 17,11, 14,14
03945,20050316,55,30,  43 ,  -1, 25, 35, 22,  0,FG HZ ,M  ,-,M   , 0.00,29.10,30.11,  2.0,22, 4.1, 12,22,  9,25
03945,20050317,60,30,  45 ,   1, 20, 36, 20,  0,-,M  ,-,M   , 0.00,28.95,29.93, 11.3,19,11.7, 32,21, 24,22
03945,20050318,62,36,  49 ,   4, 27, 40, 16,  0,-,M  ,-,M   ,  T  ,28.77,29.77, 12.0,17,15.0, 36,16, 29,20
03945,20050319,49,29,  39 ,  -6, 26, 33, 26,  0,-,M  ,-,M   , 0.00,28.99,29.99,  9.3,30,11.5, 28,29, 23,29
03945,20050320,56,25,  41 ,  -4, 27, 36, 24,  0,FG HZ ,M  ,-,M   , 0.00,29.12,30.12,  6.2,8, 7.4, 17,11, 15,9
03945,20050321,55,36,  46 ,   0, 30, 39, 19,  0,HZ ,M  ,-,M   , 0.17,28.97,29.97, 15.4,9,15.6, 29,9, 23,8
03945,20050322,41,36,  39 ,  -7, 36, 37, 26,  0,RA FG ,M  ,-,M   , 0.37,28.83,29.81, 15.0,6,15.8, 30,8, 23,7
03945,20050323,38,34,  36 , -11, 34, 35, 29,  0,FG ,M  ,-,M   , 0.00,28.93,29.93,  7.7,34, 9.0, 23,1, 18,36
03945,20050324,47,36,  42 ,  -5, 38, 40, 23,  0,RA FG ,M  ,-,M   , 0.08,28.94,29.94,  7.8,11, 8.5, 22,10, 18,11
03945,20050325,46,37,  42 ,  -5, 41, 42, 23,  0,RA FG ,M  ,-,M   , 0.03,28.95,29.95,  7.8,2, 8.9, 16,36, 15,36
03945,20050326,42,37,  40 ,  -8, 36, 38, 25,  0,FG ,M  ,-,M   , 0.00,29.10,30.10,  8.0,2, 8.1, 16,1, 14,1
03945,20050327,55,37,  46 ,  -2, 33, 39, 19,  0,FG ,M  ,-,M   , 0.00,28.92,29.92,  9.3,1, 9.8, 24,36, 20,1
03945,20050328,69,34,  52 ,   4, 32, 43, 13,  0,-,M  ,-,M   , 0.00,28.77,29.76,  3.9,25, 7.7, 16,30, 14,29
03945,20050329,80,46,  63 ,  14, 40, 51,  2,  0,-,M  ,-,M   , 0.00,28.66,29.86, 16.4,16,16.5, 33,18, 28,16
03945,20050330,78,49,  64*,  15, 44, 53,  1,  0,-,M  ,-,M   , 0.00,28.58,31.62, 18.2,21,22.7, 48,23, 39,22
03945,20050331,65*,49,  57 ,   7, 35, 44,  8,  0,-,M  ,-,M   , 0.00,28.99,-,  6.3,31,M   , 18,1, 15,32
03947,20050301,39,17,  28*, -10, 12, 23, 37,  0,-,M  ,-,M   , 0.00,28.97,30.13,  4.6,30, 7.4, 18,32, 14,32
03947,20050302,55,22,  39 ,   0, 21, 32, 26,  0,-,M  ,-,M   , 0.00,28.89,30.03,  8.2,18, 9.3, 22,18, 18,20
03947,20050303,65,29,  47 ,   8, 31, 38, 18,  0,TS HZ ,M  ,-,M   ,  T  ,28.86,29.99,  5.6,14, 8.9, 24,22, 20,22
03947,20050304,68,31,  50 ,  11, 32, 42, 15,  0,FG+ FG MIFG BCFG HZ ,M  ,-,M   , 0.00,28.82,29.95,  7.3,30, 9.9, 33,30, 25,29
03947,20050305,56,31,  44 ,   4, 29, 37, 21,  0,HZ ,M  ,-,M   , 0.00,29.08,30.20,  2.2,32, 6.6, 16,2, 15,2
03947,20050306,73,33,  53 ,  13, 38, 46, 12,  0,TS TSRA HZ ,M  ,-,M   , 0.08,28.77,29.89, 14.6,21,14.9, 48,22, 36,22
03947,20050307,56,29,  43 ,   3, 30, 39, 22,  0,-,M  ,-,M   , 0.00,28.65,29.76, 14.0,32,16.2, 35,33, 29,33
03947,20050308,42,25,  34 ,  -7, 23, 30, 31,  0,-,M  ,-,M   ,  T  ,28.88,30.01,  2.8,30, 5.8, 14,29, 12,2
03947,20050309,44,31,  38 ,  -3, 20, 31, 27,  0,FG HZ ,M  ,-,M   ,  T  ,28.92,30.06,  5.3,36, 8.1, 21,34, 17,33
03947,20050310,61,34,  48 ,   6, 27, 38, 17,  0,-,M  ,-,M   ,  T  ,28.71,29.82, 14.4,29,19.1, 48,32, 40,32
03947,20050311,60,27,  44 ,   2, 22, 36, 21,  0,-,M  ,-,M   , 0.00,28.70,29.81, 12.0,28,13.8, 33,32, 28,32
03947,20050312,65,34,  50 ,   8, 26, 39, 15,  0,-,M  ,-,M   , 0.00,28.54,30.38,  7.0,1,11.3, 31,1, 28,1
03947,20050313,45,26,  36 ,  -7, 18, 29, 29,  0,-,M  ,-,M   ,  T  ,28.89,30.02,  5.5,1, 8.4, 23,3, 18,2
03947,20050314,50,27,  39 ,  -4, 19, 31, 26,  0,-,M  ,-,M   , 0.00,29.03,30.16,  4.3,3, 6.8, 17,2, 15,2
03947,20050315,53,30,  42 ,  -2, 19, 32, 23,  0,HZ ,M  ,-,M   , 0.00,29.06,30.19,  6.7,15, 7.8, 20,19, 14,19
03947,20050316,55,27,  41 ,  -3, 27, 36, 24,  0,FG HZ ,M  ,-,M   , 0.00,28.96,30.09,  8.3,20, 8.7, 23,21, 16,18
03947,20050317,61,34,  48 ,   4, 25, 39, 17,  0,FG HZ ,M  ,-,M   , 0.00,28.71,29.84, 18.5,19,18.7, 39,19, 33,19
03947,20050318,65,33,  49 ,   4, 27, 39, 16,  0,-,M  ,-,M   , 0.00,28.61,29.71, 12.8,22,19.0, 33,20, 29,19
03947,20050319,47,29,  38 ,  -7, 23, 32, 27,  0,HZ ,M  ,-,M   , 0.00,28.90,30.03,  7.1,32,10.4, 30,31, 24,31
03947,20050320,57,29,  43 ,  -2, 25, 36, 22,  0,HZ ,M  ,-,M   ,  T  ,28.95,30.07, 13.0,9,13.3, 28,10, 24,8
03947,20050321,54,42,  48 ,   2, 33, 40, 17,  0,HZ ,M  ,-,M   , 0.25,28.77,29.89, 20.3,9,20.7, 38,9, 32,9
03947,20050322,42,33,  38 ,  -8, 34, 36, 27,  0,RA DZ SN FG HZ ,M  ,-,M   , 0.24,28.73,29.85, 16.8,4,18.3, 35,8, 28,8
03947,20050323,47,35,  41 ,  -5, 34, 37, 24,  0,FG HZ ,M  ,-,M   , 0.00,28.81,29.96,  5.3,3, 9.1, 22,1, 17,36
03947,20050324,42,34,  38 ,  -9, 37, 38, 27,  0,TS TSRA RA DZ FG HZ ,M  ,-,M   , 0.23,28.75,29.89,  9.1,10,11.3, 23,13, 20,13
03947,20050325,41,37,  39 ,  -8, 37, 38, 26,  0,RA DZ FG ,M  ,-,M   , 0.05,28.88,30.00, 10.2,36,10.5, 17,36, 15,1
03947,20050326,44,34,  39 ,  -8, 34, 37, 26,  0,FG HZ ,M  ,-,M   , 0.00,29.00,30.13,  8.4,2, 8.6, 20,2, 17,2
03947,20050327,58,29,  44 ,  -4, 31, 39, 21,  0,FG HZ ,M  ,-,M   , 0.00,28.82,29.96,  2.2,34, 5.5, 18,1, 15,2
03947,20050328,71,32,  52 ,   4, 34, 44, 13,  0,FG HZ ,M  ,-,M   , 0.00,28.63,29.73, 11.1,19,11.9, 26,18, 21,19
03947,20050329,77*,56,  67*,  18, 43, 54,  0,  2,-,M  ,-,M   , 0.00,28.37,31.93, 20.8,18,21.0, 37,19, 30,19
03947,20050330,65,43,  54 ,   5, 45, 50, 11,  0,RA FG HZ ,M  ,-,M   , 0.02,28.38,31.44, 14.1,21,17.7, 40,22, 33,21
03947,20050331,58,39,  49 ,   0, 35, 42, 16,  0,-,M  ,-,M   , 0.00,28.91,30.04,  7.1,33, 8.6, 22,1, 16,36
03950,20050301,50,32,  41*,  41, 23, 34, 24,  0,-,M  ,-,M   , 0.00,28.93,30.14,  5.8,8, 7.9, 21,2, 18,2
03950,20050302,57,32,  45 ,  45, 37, 41, 20,  0,FG ,M  ,-,M   ,  T  ,28.84,30.04,  0.9,14, 3.7, 14,20,  9,16
03950,20050303,54,34,  44 ,  44, 43, 44, 21,  0,FG+ FG ,M  ,-,M   , 0.00,28.86,30.08,  1.3,21, 2.2, 14,20, 10,19
03950,20050304,67,41,  54 ,  54, 46, 50, 11,  0,RA FG ,M  ,-,M   ,  T  ,28.87,30.07,  3.5,19, 6.3, 18,17, 15,16
03950,20050305,69,38,  54 ,  54, 47, 50, 11,  0,FG+ FG ,M  ,-,M   , 0.00,29.00,30.19,  0.5,33, 3.3, 18,1, 15,2
03950,20050306,67,48,  58 ,  58, 52, 54,  7,  0,FG HZ ,M  ,-,M   ,  T  ,28.86,30.04,  8.2,19, 8.5, 24,18, 20,19
03950,20050307,68,45,  57 ,  57, 39, 49,  8,  0,FG ,M  ,-,M   , 0.00,28.70,29.87,  9.5,36,11.7, 37,2, 31,2
03950,20050308,65,33,  49 ,  49, 33, 42, 16,  0,-,M  ,-,M   , 0.00,28.82,30.01,  3.5,16, 5.8, 22,15, 17,15
03950,20050309,66,38,  52 ,  52, 32, 44, 13,  0,-,M  ,-,M   , 0.00,28.86,30.05, 10.9,34,11.7, 33,34, 26,34
03950,20050310,69,33,  51 ,  51, 33, 42, 14,  0,-,M  ,-,M   , 0.00,28.78,29.99,  6.3,1, 8.6, 40,2, 33,2
03950,20050311,73,38,  56 ,  56, 27, 44,  9,  0,-,M  ,-,M   , 0.00,28.87,30.07,  6.7,28, 9.1, 25,30, 18,27
03950,20050312,88*,43,  66*,  66, 40, 51,  0,  1,-,M  ,-,M   , 0.00,28.48,30.88,  5.4,24, 8.9, 29,2, 24,1
03950,20050313,61,42,  52 ,  52, 26, 40, 13,  0,-,M  ,-,M   , 0.00,28.69,30.00, 23.6,2,23.9, 46,1, 37,1
03950,20050314,57,38,  48 ,  48, 32, 41, 17,  0,-,M  ,-,M   , 0.00,28.91,30.11,  5.1,1, 6.9, 18,36, 15,1
03950,20050315,50,39,  45 ,  45, 36, 41, 20,  0,-,M  ,-,M   ,  T  ,28.89,30.09, 13.4,3,13.8, 29,4, 24,5
